description,funding_year,lever,lever_number,status,CAT1,CAT2,CAT3_III,CAT3_Recovery,CAT4,CAT5,flag4a,flag4b
Item_21,2,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_22,2,Lever_5,5,actual,1,1,1,1,1,1,,
Item_23,2,Lever_6,6,actual,1,1,1,1,1,1,,
Item_24,2,Lever_6,6,actual,1,1,1,1,1,1,,
Item_1,3,Lever_1,1,actual,1,1,1,1,1,1,,
Item_2,3,Lever_1,1,actual,1,1,1,1,1,1,,
Item_3,3,Lever_2,2,actual,1,1,1,1,1,1,,
Item_4,3,Lever_2,2,actual,1,1,1,1,1,1,,
Item_5,3,Lever_2,2,actual,1,1,1,1,1,1,,
Item_6,3,Lever_3,3,actual,1,1,1,1,1,1,,
Item_7,3,Lever_3,3,actual,1,1,1,1,1,1,,
Item_8,3,Lever_3,3,actual,1,1,1,1,1,1,,
Item_9,3,Lever_3,3,actual,1,1,1,1,1,1,,
Item_10,3,Lever_4,4,actual,1,1,1,1,1,1,,1
Item_11,3,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_12,3,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_13,3,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_14,3,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_15,3,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_16,3,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_17,3,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_18,3,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_19,3,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_20,3,Lever_4,4,actual,1,1,1,1,1,1,,1
Item_21,3,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_22,3,Lever_5,5,actual,1,1,1,1,1,1,,
Item_23,3,Lever_6,6,actual,1,1,1,1,1,1,,
Item_24,3,Lever_6,6,actual,1,1,1,1,1,1,,
Item_1,4,Lever_1,1,actual,1,1,1,1,1,1,,
Item_2,4,Lever_1,1,actual,1,1,1,1,1,1,,
Item_3,4,Lever_2,2,actual,1,1,1,1,1,1,,
Item_4,4,Lever_2,2,actual,1,1,1,1,1,1,,
Item_5,4,Lever_2,2,actual,1,1,1,1,1,1,,
Item_6,4,Lever_3,3,actual,1,1,1,1,1,1,,
Item_7,4,Lever_3,3,actual,1,1,1,1,1,1,,
Item_8,4,Lever_3,3,actual,1,1,1,1,1,1,,
Item_9,4,Lever_3,3,actual,1,1,1,1,1,1,,
Item_10,4,Lever_4,4,actual,1,1,1,1,1,1,,1
Item_11,4,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_12,4,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_13,4,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_14,4,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_15,4,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_16,4,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_17,4,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_18,4,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_19,4,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_20,4,Lever_4,4,actual,1,1,1,1,1,1,,1
Item_21,4,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_22,4,Lever_5,5,actual,1,1,1,1,1,1,,
Item_23,4,Lever_6,6,actual,1,1,1,1,1,1,,
Item_24,4,Lever_6,6,actual,1,1,1,1,1,1,,
Item_1,5,Lever_1,1,actual,1,1,1,1,1,1,,
Item_2,5,Lever_1,1,actual,1,1,1,1,1,1,,
Item_3,5,Lever_2,2,actual,1,1,1,1,1,1,,
Item_4,5,Lever_2,2,actual,1,1,1,1,1,1,,
Item_5,5,Lever_2,2,actual,1,1,1,1,1,1,,
Item_6,5,Lever_3,3,actual,1,1,1,1,1,1,,
Item_7,5,Lever_3,3,actual,1,1,1,1,1,1,,
Item_8,5,Lever_3,3,actual,1,1,1,1,1,1,,
Item_9,5,Lever_3,3,actual,1,1,1,1,1,1,,
Item_10,5,Lever_4,4,actual,1,1,1,1,1,1,,1
Item_11,5,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_12,5,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_13,5,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_14,5,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_15,5,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_16,5,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_17,5,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_18,5,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_19,5,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_20,5,Lever_4,4,actual,1,1,1,1,1,1,,1
Item_21,5,Lever_4,4,actual,1,1,1,1,1,1,1,
Item_22,5,Lever_5,5,actual,1,1,1,1,1,1,,
Item_23,5,Lever_6,6,actual,1,1,1,1,1,1,,
Item_24,5,Lever_6,6,actual,1,1,1,1,1,1,,
Item_1,6,Lever_1,1,forecast,1,1,1,1,1,1,,
Item_2,6,Lever_1,1,forecast,1,1,1,1,1,1,,
Item_3,6,Lever_2,2,forecast,1,1,1,1,1,1,,
Item_4,6,Lever_2,2,forecast,1,1,1,1,1,1,,
Item_5,6,Lever_2,2,forecast,1,1,1,1,1,1,,
Item_6,6,Lever_3,3,forecast,1,1,1,1,1,1,,
Item_7,6,Lever_3,3,forecast,1,1,1,1,1,1,,
Item_8,6,Lever_3,3,forecast,1,1,1,1,1,1,,
Item_9,6,Lever_3,3,forecast,1,1,1,1,1,1,,
Item_10,6,Lever_4,4,forecast,1,1,1,1,1,1,,1
Item_11,6,Lever_4,4,forecast,1,1,1,1,1,1,1,
Item_12,6,Lever_4,4,forecast,1,1,1,1,1,1,1,
Item_13,6,Lever_4,4,forecast,1,1,1,1,1,1,1,
Item_14,6,Lever_4,4,forecast,1,1,1,1,1,1,1,
Item_15,6,Lever_4,4,forecast,1,1,1,1,1,1,1,
Item_16,6,Lever_4,4,forecast,1,1,1,1,1,1,1,
Item_17,6,Lever_4,4,forecast,1,1,1,1,1,1,1,
Item_18,6,Lever_4,4,forecast,1,1,1,1,1,1,1,
Item_19,6,Lever_4,4,forecast,1,1,1,1,1,1,1,
Item_20,6,Lever_4,4,forecast,1,1,1,1,1,1,,1
Item_21,6,Lever_4,4,forecast,1,1,1,1,1,1,1,
Item_22,6,Lever_5,5,forecast,1,1,1,1,1,1,,
Item_23,6,Lever_6,6,forecast,1,1,1,1,1,1,,
Item_24,6,Lever_6,6,forecast,1,1,1,1,1,1,,
Item_1,7,Lever_1,1,forecast,1,1,1,1,1,1,,
Item_2,7,Lever_1,1,forecast,1,1,1,1,1,1,,
Item_3,7,Lever_2,2,forecast,1,1,1,1,1,1,,
Item_4,7,Lever_2,2,forecast,1,1,1,1,1,1,,
Item_5,7,Lever_2,2,forecast,1,1,1,1,1,1,,
Item_6,7,Lever_3,3,forecast,1,1,1,1,1,1,,
Item_7,7,Lever_3,3,forecast,1,1,1,1,1,1,,
Item_8,7,Lever_3,3,forecast,1,1,1,1,1,1,,
Item_9,7,Lever_3,3,forecast,1,1,1,1,1,1,,
Item_10,7,Lever_4,4,forecast,1,1,1,1,1,1,,1
Item_11,7,Lever_4,4,forecast,1,1,1,1,1,1,1,
Item_12,7,Lever_4,4,forecast,1,1,1,1,1,1,1,
Item_13,7,Lever_4,4,forecast,1,1,1,1,1,1,1,
Item_14,7,Lever_4,4,forecast,1,1,1,1,1,1,1,
Item_15,7,Lever_4,4,forecast,1,1,1,1,1,1,1,
Item_16,7,Lever_4,4,forecast,1,1,1,1,1,1,1,
Item_17,7,Lever_4,4,forecast,1,1,1,1,1,1,1,
Item_18,7,Lever_4,4,forecast,1,1,1,1,1,1,1,
Item_19,7,Lever_4,4,forecast,1,1,1,1,1,1,1,
Item_20,7,Lever_4,4,forecast,1,1,1,1,1,1,,1
Item_21,7,Lever_4,4,forecast,1,1,1,1,1,1,1,
Item_22,7,Lever_5,5,forecast,1,1,1,1,1,1,,
Item_23,7,Lever_6,6,forecast,1,1,1,1,1,1,,
Item_24,7,Lever_6,6,forecast,1,1,1,1,1,1,,
